,bagging_fraction,bagging_freq,boosting_type,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_bin,metric,min_data_in_leaf,min_gain_to_split,num_boost_round,num_class,num_leaves,num_threads,objective,reduced_dimension,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,status
13,0.5,8.0,gbdt,0.6000000000000001,1.0,430.0,0.9000000000000002,127.0,multi_error,800.0,0.56,1000.0,3.0,185.0,12.0,multiclass,0.67,-0.4551732313802199,0.872389401513505,0.45505468124833287,0.4551732313802199,0.4551732313802199,0.4551732313802199,0.4551732313802199,ok
14,0.4,2.0,gbdt,0.3,11.0,370.0,0.9000000000000002,127.0,multi_error,500.0,0.5,1000.0,3.0,140.0,12.0,multiclass,0.7100000000000001,-0.45075723896742836,0.581306435359902,0.4564476452980054,0.45075723896742836,0.45075723896742836,0.45075723896742836,0.45075723896742836,ok
15,0.5,4.0,gbdt,0.3,11.0,430.0,0.6,255.0,multi_error,950.0,0.5800000000000001,1000.0,3.0,50.0,12.0,multiclass,0.7200000000000001,-0.46311609021665034,0.7110509573017724,0.46886577161317095,0.46311609021665034,0.46311609021665034,0.46311609021665034,0.46311609021665034,ok
16,0.6,4.0,gbdt,0.3,16.0,390.0,0.8000000000000002,127.0,multi_error,650.0,0.56,1000.0,3.0,125.0,12.0,multiclass,0.6900000000000001,-0.4554399691769657,0.6657149631503033,0.4662873062446282,0.4554399691769657,0.4554399691769657,0.4554399691769657,0.4554399691769657,ok
17,0.7,8.0,gbdt,0.5,6.0,420.0,0.65,255.0,multi_error,650.0,0.7000000000000002,1000.0,3.0,185.0,12.0,multiclass,0.66,-0.46883613408019914,0.7769556025369979,0.4721851753060075,0.46883613408019914,0.46883613408019914,0.46883613408019914,0.46883613408019914,ok
18,0.5,4.0,gbdt,0.4,1.0,420.0,0.8000000000000002,127.0,multi_error,800.0,0.6800000000000002,1000.0,3.0,110.0,12.0,multiclass,0.7400000000000001,-0.4608340001778252,0.8059216375886665,0.46421267893660534,0.4608340001778252,0.4608340001778252,0.4608340001778252,0.4608340001778252,ok
19,0.4,8.0,gbdt,0.7000000000000002,16.0,440.0,0.8000000000000002,255.0,multi_error,950.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.67,-0.45149817729172226,0.5688486692616229,0.4535431670667734,0.45149817729172226,0.45149817729172226,0.45149817729172226,0.45149817729172226,ok
20,0.7,8.0,gbdt,0.5,6.0,410.0,0.65,255.0,multi_error,1100.0,0.6000000000000001,1000.0,3.0,140.0,12.0,multiclass,0.66,-0.46898432174505794,0.8268459425816522,0.46910287187694494,0.46898432174505794,0.46898432174505794,0.46898432174505794,0.46898432174505794,ok
21,0.7,8.0,gbdt,0.5,6.0,380.0,0.65,255.0,multi_error,1100.0,0.6000000000000001,1000.0,3.0,65.0,12.0,multiclass,0.66,-0.46776918289321595,0.8459327023769536,0.4761566047242228,0.46776918289321595,0.46776918289321595,0.46776918289321595,0.46776918289321595,ok
22,0.7,8.0,gbdt,0.5,6.0,350.0,0.65,255.0,multi_error,1100.0,0.6000000000000001,1000.0,3.0,95.0,12.0,multiclass,0.7000000000000001,-0.47135532438279837,0.8374760427575033,0.4755342165318159,0.47135532438279837,0.47135532438279837,0.47135532438279837,0.47135532438279837,ok
23,0.7,8.0,gbdt,0.5,6.0,350.0,0.65,255.0,multi_error,1100.0,0.6000000000000001,1000.0,3.0,95.0,12.0,multiclass,0.7000000000000001,-0.46999199786609763,0.903518997846318,0.4736670519545953,0.46999199786609763,0.46999199786609763,0.46999199786609763,0.46999199786609763,ok
24,0.7,8.0,gbdt,0.5,6.0,350.0,0.65,255.0,multi_error,1100.0,0.6000000000000001,1000.0,3.0,95.0,12.0,multiclass,0.7000000000000001,-0.4703772857947304,0.870749441820948,0.4728668385643579,0.4703772857947304,0.4703772857947304,0.4703772857947304,0.4703772857947304,ok
25,0.7,8.0,gbdt,0.5,6.0,350.0,0.65,255.0,multi_error,1100.0,0.6200000000000001,1000.0,3.0,95.0,12.0,multiclass,0.7000000000000001,-0.4682137458877923,0.7571970520242635,0.4737263270205388,0.4682137458877923,0.4682137458877923,0.4682137458877923,0.4682137458877923,ok
26,0.6,8.0,gbdt,0.5,6.0,350.0,0.7500000000000001,255.0,multi_error,1100.0,0.6600000000000001,1000.0,3.0,95.0,12.0,multiclass,0.7000000000000001,-0.459648498858955,0.8003497263440754,0.4641534038706618,0.459648498858955,0.459648498858955,0.459648498858955,0.459648498858955,ok
27,0.7,8.0,gbdt,0.5,6.0,350.0,0.65,255.0,multi_error,1100.0,0.6000000000000001,1000.0,3.0,95.0,12.0,multiclass,0.7000000000000001,-0.47011054799798463,0.7409357649522831,0.47277792596544266,0.47011054799798463,0.47011054799798463,0.47011054799798463,0.47011054799798463,ok
28,0.7,8.0,gbdt,0.5,6.0,350.0,0.7000000000000001,255.0,multi_error,1250.0,0.6000000000000001,1000.0,3.0,95.0,12.0,multiclass,0.7000000000000001,-0.46145638837023206,0.6857106162691905,0.4726001007676121,0.46145638837023206,0.46145638837023206,0.46145638837023206,0.46145638837023206,ok
29,0.7,8.0,gbdt,0.5,6.0,390.0,0.65,255.0,multi_error,1100.0,0.54,1000.0,3.0,80.0,12.0,multiclass,0.7000000000000001,-0.46931033460774724,0.8523048349173105,0.4709700364541656,0.46931033460774724,0.46931033460774724,0.46931033460774724,0.46931033460774724,ok
30,0.7,8.0,gbdt,0.6000000000000001,6.0,350.0,0.65,255.0,multi_error,1100.0,0.6200000000000001,1000.0,3.0,95.0,12.0,multiclass,0.7100000000000001,-0.47262973830058386,0.8711347335559463,0.46904359681100144,0.47262973830058386,0.47262973830058386,0.47262973830058386,0.47262973830058386,ok
31,0.6,8.0,gbdt,0.6000000000000001,11.0,380.0,0.8500000000000002,255.0,multi_error,1250.0,0.6200000000000001,1000.0,3.0,65.0,12.0,multiclass,0.7100000000000001,-0.46092291277674047,0.7539467704649186,0.46240478942532826,0.46092291277674047,0.46092291277674047,0.46092291277674047,0.46092291277674047,ok
32,0.7,8.0,gbdt,0.6000000000000001,6.0,350.0,0.7500000000000001,255.0,multi_error,1100.0,0.6200000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7100000000000001,-0.47304466376218846,0.8464069075892593,0.46845084615156635,0.47304466376218846,0.47304466376218846,0.47304466376218846,0.4730446637621884,ok
33,0.7,8.0,gbdt,0.6000000000000001,11.0,370.0,0.7500000000000001,255.0,multi_error,800.0,0.6200000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7100000000000001,-0.46898432174505794,0.8360633063958428,0.4704069233277022,0.46898432174505794,0.46898432174505794,0.46898432174505794,0.46898432174505794,ok
34,0.4,2.0,gbdt,0.6000000000000001,6.0,360.0,0.7500000000000001,255.0,multi_error,1100.0,0.6200000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7100000000000001,-0.44817877359888564,0.549426014107605,0.45721822115527105,0.44817877359888564,0.44817877359888564,0.44817877359888564,0.44817877359888564,ok
35,0.7,8.0,gbdt,0.6000000000000001,16.0,350.0,0.7500000000000001,255.0,multi_error,1100.0,0.6200000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7100000000000001,-0.4655760054533061,0.7139653435024007,0.4722740879049228,0.4655760054533061,0.4655760054533061,0.4655760054533061,0.4655760054533061,ok
36,0.6,2.0,gbdt,0.6000000000000001,6.0,440.0,0.7000000000000001,255.0,multi_error,1250.0,0.6200000000000001,1000.0,3.0,80.0,12.0,multiclass,0.7100000000000001,-0.46353101567825494,0.8435419177649127,0.4691621469428885,0.46353101567825494,0.46353101567825494,0.46353101567825494,0.46353101567825494,ok
37,0.7,8.0,gbdt,0.6000000000000001,6.0,410.0,0.8500000000000002,255.0,multi_error,500.0,0.5,1000.0,3.0,155.0,12.0,multiclass,0.6900000000000001,-0.4637088408760855,0.788257493430282,0.4672060697667526,0.4637088408760855,0.4637088408760855,0.4637088408760855,0.4637088408760855,ok
38,0.4,8.0,gbdt,0.6000000000000001,11.0,400.0,0.6,255.0,multi_error,800.0,0.6600000000000001,1000.0,3.0,170.0,12.0,multiclass,0.7200000000000001,-0.4597077739248985,0.5744107012309577,0.46077472511188167,0.4597077739248985,0.4597077739248985,0.4597077739248985,0.4597077739248985,ok
39,0.7,2.0,gbdt,0.6000000000000001,16.0,350.0,0.7500000000000001,127.0,multi_error,1100.0,0.6200000000000001,1000.0,3.0,50.0,12.0,multiclass,0.7100000000000001,-0.4616342135680626,0.7646756633933335,0.46886577161317095,0.4616342135680626,0.4616342135680626,0.4616342135680626,0.4616342135680626,ok
40,0.7,8.0,gbdt,0.7000000000000002,6.0,390.0,0.7500000000000001,255.0,multi_error,650.0,0.54,1000.0,3.0,155.0,12.0,multiclass,0.7100000000000001,-0.4723333629708663,0.9263796407895517,0.4729261136303014,0.4723333629708663,0.4723333629708663,0.4723333629708663,0.4723333629708663,ok
41,0.6,8.0,gbdt,0.6000000000000001,6.0,360.0,0.7000000000000001,255.0,multi_error,1100.0,0.6400000000000001,1000.0,3.0,65.0,12.0,multiclass,0.7400000000000001,-0.4706440235914762,0.6692813815178519,0.46812483328887705,0.4706440235914762,0.4706440235914762,0.4706440235914762,0.4706440235914762,ok
42,0.4,4.0,gbdt,0.6000000000000001,6.0,370.0,0.9000000000000002,127.0,multi_error,500.0,0.6200000000000001,1000.0,3.0,110.0,12.0,multiclass,0.68,-0.43753889926202544,0.662020114204422,0.44684508461515665,0.43753889926202544,0.43753889926202544,0.43753889926202544,0.43753889926202544,ok
43,0.7,2.0,gbdt,0.3,16.0,380.0,0.8500000000000002,255.0,multi_error,1250.0,0.52,1000.0,3.0,170.0,12.0,multiclass,0.67,-0.46124892563942976,0.8074529252534034,0.46427195400254884,0.46124892563942976,0.46124892563942976,0.46124892563942976,0.46124892563942976,ok
44,0.5,8.0,gbdt,0.7000000000000002,1.0,430.0,0.9500000000000003,255.0,multi_error,950.0,0.7000000000000002,1000.0,3.0,80.0,12.0,multiclass,0.7300000000000001,-0.45541033164399397,0.6863626484361107,0.45659583296286416,0.45541033164399397,0.45541033164399397,0.45541033164399397,0.45541033164399397,ok
45,0.7,4.0,gbdt,0.6000000000000001,11.0,400.0,0.6,127.0,multi_error,1100.0,0.5,1000.0,3.0,155.0,12.0,multiclass,0.7100000000000001,-0.47123677425091137,0.7758590029835412,0.4741412524821434,0.47123677425091137,0.47123677425091137,0.47123677425091137,0.47123677425091137,ok
46,0.5,8.0,gbdt,0.4,6.0,350.0,0.7500000000000001,255.0,multi_error,650.0,0.5800000000000001,1000.0,3.0,140.0,12.0,multiclass,0.6900000000000001,-0.4575145964849886,0.8057240520835391,0.46092291277674047,0.4575145964849886,0.4575145964849886,0.4575145964849886,0.4575145964849886,ok
47,0.4,2.0,gbdt,0.6000000000000001,1.0,350.0,0.8000000000000002,127.0,multi_error,800.0,0.6800000000000002,1000.0,3.0,50.0,12.0,multiclass,0.7200000000000001,-0.4560327198364008,0.6973681610717037,0.4595003111940962,0.4560327198364008,0.4560327198364008,0.4560327198364008,0.4560327198364008,ok
48,0.6,4.0,gbdt,0.3,16.0,440.0,0.9000000000000002,255.0,multi_error,500.0,0.56,1000.0,3.0,125.0,12.0,multiclass,0.7100000000000001,-0.4615453009691473,0.7390685819288297,0.4604783497821641,0.4615453009691473,0.4615453009691473,0.4615453009691473,0.4615453009691473,ok
49,0.7,8.0,gbdt,0.6000000000000001,6.0,410.0,0.9500000000000003,255.0,multi_error,950.0,0.6400000000000001,1000.0,3.0,110.0,12.0,multiclass,0.68,-0.4610118253756557,0.7892454209559187,0.46569455558519307,0.4610118253756557,0.4610118253756557,0.4610118253756557,0.4610118253756557,ok
